URL,WMOstn,WBANo,Acz,HVAC,meanPa,WBref,hBASE,dpy,[,avHDD,avCDD,avChD,],low,min,ave,max,best,[,WsD,YsD,],yrs,dys,[,Icy,Hea,Hum,Pas,Vtn,EvC,DX,],24Cd,67Fd,latitude,longitude,elev,base,stop,CC,ST,Placename,,psychrometric_chart_image
https://bioclimatic.github.io/predilection/psych/763501-99999_fig2.png,763501,99999,1,HpAc,100857,19.4,55.6,3,[,253,1251,3142,],6,18,27,32,44,[,127,15,],1,350,[,0,61,0,46,67,5,172,],231,220,26.017,-98.233,39,1987,1989,MX,,REYNOSA INTL,,763501-99999_fig2.png
https://bioclimatic.github.io/predilection/psych/763503-99999_fig2.png,763503,99999,1,HpAc,100817,19.4,55.6,30,[,269,1095,3718,],2,14,24,30,41,[,150,54,],30,362,[,1,58,0,60,79,1,162,],225,233,26.009,-98.229,42,1991,2020,MX,,GENERAL LUCIO BLANCO INTL,,763503-99999_fig2.png
https://bioclimatic.github.io/predilection/psych/763615-99999_fig2.png,763615,99999,1,HpAc,101266,19.4,55.4,27,[,31,1164,2412,],8,20,28,32,44,[,109,14,],26,358,[,0,22,0,111,57,13,154,],221,178,25.685,-109.081,5,1987,2020,MX,,VALLE DEL FUERTE INTL,,763615-99999_fig2.png
https://bioclimatic.github.io/predilection/psych/763730-99999_fig2.png,763730,99999,3,HpVt,81984,19.4,64.1,24,[,220,41,0,],0,0,0,0,0,[,0,0,],4,126,[,0,53,8,47,16,2,0,],20,0,25.35,-105.75,1967,2012,2013,MX,,TEPEHUANES  DGO.,,763730-99999_fig2.png
https://bioclimatic.github.io/predilection/psych/763820-99999_fig2.png,763820,99999,2,HpAc,88561,19.4,60.7,33,[,829,758,194,],10,18,32,40,47,[,21,0,],32,350,[,4,94,5,70,59,75,43,],176,58,25.568,-103.411,1124,1989,2020,MX,,TORREON INTL,,763820-99999_fig2.png
https://bioclimatic.github.io/predilection/psych/763825-99999_fig2.png,763825,99999,2,HpAc,88252,19.4,60.8,5,[,185,813,222,],10,26,34,40,49,[,5,0,],4,351,[,0,57,0,103,70,64,57,],192,79,25.533,-103.45,1150,1987,1990,MX,,TORREON AIRPORT   &,,763825-99999_fig2.png
https://bioclimatic.github.io/predilection/psych/763900-99999_fig2.png,763900,99999,3,HpEv,81675,19.4,64.3,34,[,659,137,8,],5,19,30,38,41,[,0,0,],29,363,[,4,131,2,153,60,12,1,],74,5,25.367,-101.017,1790,1992,2020,MX,,SALTILLO  COAH.,,763900-99999_fig2.png
https://bioclimatic.github.io/predilection/psych/763930-99999_fig2.png,763930,99999,2,HpAc,95737,19.4,57.5,34,[,323,687,1878,],3,16,26,35,46,[,116,16,],25,347,[,1,74,0,78,85,5,104,],177,176,25.733,-100.3,515,1990,2018,MX,,MONTERREY  N.L.,,763930-99999_fig2.png
https://bioclimatic.github.io/predilection/psych/763940-99999_fig2.png,763940,99999,1,HpAc,96036,19.4,57.4,33,[,310,1017,1918,],7,18,29,36,48,[,109,13,],33,361,[,1,70,1,77,66,11,135,],205,177,25.866,-100.237,450,1987,2020,MX,,DEL NORTE INTL,,763940-99999_fig2.png
https://bioclimatic.github.io/predilection/psych/763943-99999_fig2.png,763943,99999,2,HpAc,96730,19.4,57.1,27,[,404,658,1700,],5,16,26,35,46,[,104,8,],27,364,[,1,89,1,80,85,5,104,],177,176,25.778,-100.107,390,1991,2020,MX,,GENERAL MARIANO ESCOBEDO INTL,,763943-99999_fig2.png
https://bioclimatic.github.io/predilection/psych/763944-99999_fig2.png,763944,99999,2,HpAc,96762,19.4,57.1,7,[,394,651,1882,],7,17,25,34,45,[,113,7,],6,364,[,1,91,0,78,90,3,101,],177,181,25.767,-100.1,387,1988,1993,MX,,MONTERREY/ESCOBEDO,,763944-99999_fig2.png
https://bioclimatic.github.io/predilection/psych/763991-99999_fig2.png,763991,99999,1,HpAc,101241,19.4,55.4,2,[,266,1085,3356,],0,15,23,28,37,[,123,7,],1,346,[,1,57,0,50,85,0,153,],223,240,25.767,-97.533,7,1987,1989,MX,,MATAMOROS INTL,,763991-99999_fig2.png
https://bioclimatic.github.io/predilection/psych/763993-99999_fig2.png,763993,99999,1,HpAc,101234,19.4,55.4,30,[,216,1093,4451,],0,12,21,27,39,[,155,37,],30,362,[,1,49,0,53,87,0,172,],230,255,25.77,-97.525,8,1991,2020,MX,,GENERAL SERVANDO CANALES INTL,,763993-99999_fig2.png
https://bioclimatic.github.io/predilection/psych/764015-99999_fig2.png,764015,99999,1,HpAc,101253,19.4,55.4,3,[,54,1318,2959,],7,23,27,30,46,[,110,21,],2,348,[,0,30,0,89,54,13,161,],228,179,26,-111.367,6,1987,1990,MX,,LORETO            &,,764015-99999_fig2.png
https://bioclimatic.github.io/predilection/psych/764020-99999_fig2.png,764020,99999,2,HpAc,100814,19.4,55.6,34,[,86,553,1471,],0,12,25,36,46,[,115,40,],19,331,[,0,48,0,133,59,3,87,],142,128,25,-111.633,48,1996,2020,MX,,CIUDAD CONSTITUCION  BCS,,764020-99999_fig2.png
https://bioclimatic.github.io/predilection/psych/764050-99999_fig2.png,764050,99999,1,HpAc,101086,19.4,55.5,34,[,20,961,2165,],1,15,26,35,47,[,138,55,],28,348,[,0,18,0,120,67,12,131,],207,162,24.167,-110.3,18,1991,2020,MX,,LA PAZ  BCS,,764050-99999_fig2.png
https://bioclimatic.github.io/predilection/psych/764055-99999_fig2.png,764055,99999,1,HpAc,101073,19.4,55.5,34,[,17,1132,1961,],3,17,28,35,47,[,109,26,],34,361,[,0,16,0,119,66,24,137,],226,157,24.073,-110.362,21,1987,2020,MX,,GENERAL MANUEL MARQUEZ DE LEO,,764055-99999_fig2.png
https://bioclimatic.github.io/predilection/psych/764056-99999_fig2.png,764056,99999,1,__Ac,99963,19.4,55.9,28,[,3,1175,2055,],9,19,28,33,46,[,88,3,],27,363,[,0,4,0,104,75,31,148,],255,172,23.152,-109.721,114,1993,2020,MX,,LOS CABOS INTL,,764056-99999_fig2.png
https://bioclimatic.github.io/predilection/psych/764120-99999_fig2.png,764120,99999,1,__Ac,100936,19.4,55.5,31,[,8,1228,3557,],0,12,24,32,46,[,171,78,],29,359,[,0,7,0,99,69,7,178,],249,214,24.765,-107.475,33,1990,2020,MX,,CULIACAN INTL,,764120-99999_fig2.png
